url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/13872.Geek_Love,13872.0,Geek Love,1,Katherine Dunn,3.95,62116.0,62116.0,348.0,1989.0,False,"Fiction, Horror, Fantasy, Contemporary, Novels, Literary Fiction, Dark, Adult Fiction, Adult, Literature",National Book Award Finalist for Fiction (1989),Oregon
https://www.goodreads.com/book/show/18300212-the-trigger,18300212.0,The Trigger: Hunting the Assassin Who Brought the World to War,0,Tim Butcher,3.65,3941.0,3941.0,352.0,2014.0,False,"History, Nonfiction, War, World War I, War, Biography, Travel, Politics, History, European History, Literature, 20th Century, Biography Memoir",,
https://www.goodreads.com/book/show/11507.My_Name_Is_Asher_Lev,11507.0,My Name Is Asher Lev,0,Chaim Potok,4.21,36790.0,36790.0,369.0,1972.0,True,"Fiction, Classics, Historical, Historical Fiction, Literature, Jewish, Religion, Religion, Judaism, Art, Literature, Young Adult, Novels",,United States of America
https://www.goodreads.com/book/show/6654313-linger,6654313.0,Linger,2,Maggie Stiefvater,3.89,159577.0,159577.0,362.0,2010.0,True,"Young Adult, Fantasy, Romance, Fantasy, Paranormal, Shapeshifters, Werewolves, Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy","Goodreads Choice Award Nominee for Young Adult Fantasy, and for Favorite Book and for Goodreads Author (2010)","Mercy Falls, Minnesota, Minnesota"
https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,10374.0,Hard-Boiled Wonderland and the End of the World,3,Haruki Murakami,4.14,109950.0,109950.0,400.0,1985.0,False,"Fiction, Fantasy, Cultural, Japan, Magical Realism, Asian Literature, Japanese Literature, Science Fiction, Contemporary, Literature, Novels, Literary Fiction","Tanizaki Prize 谷崎潤一郎賞 (1985), Tähtifantasia Award Nominee (2016), Seiun Award 星雲賞 Nominee for Best Japanese Novel (1986)",Japan
https://www.goodreads.com/book/show/57891.Battle_Royale,57891.0,Battle Royale,0,Koushun Takami,4.16,66868.0,66868.0,617.0,1999.0,False,"Fiction, Science Fiction, Dystopia, Horror, Science Fiction, Thriller, Young Adult, Cultural, Japan, Asian Literature, Japanese Literature, Fantasy, Novels",,Japan
https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,357664.0,Because of Winn-Dixie,22,Kate DiCamillo,4.06,216065.0,216065.0,182.0,2000.0,False,"Fiction, Childrens, Realistic Fiction, Childrens, Middle Grade, Young Adult, Animals, Classics, Academic, School, Animals, Dogs, Childrens, Chapter Books","Newbery Medal Nominee (2001), Book Sense Book of the Year Award for Children's Literature (2001), Josette Frank Award (2001), Mark Twain Award  (2003), Texas Bluebonnet Award (2002), South Carolina Book Award for Children's Book Award (2003), Charlotte Award (2002), Nene Award (2005), Maryland Black-Eyed Susan Book Award for Grade 4-6 (2002), Massachusetts Children's Book Award (2002), Keystone to Reading Book Award for Intermediate (2003), Dorothy Canfield Fisher Children's Book Award (2002), Sunshine State Young Readers Award for Grades 3-5 (2001), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2003), Charlie May Simon Children's Book Award (2003), New Mexico Land of Enchantment Award for Children's (2003), California Young Readers Medal for Intermediate (2003), Judy Lopez Memorial Award for Children's Literature Nominee (2001), Chapman Award for Shared Reading Nominee for Fiction (2000), William Allen White Children's Book Award (2003), Washington State Sasquatch Award (2003), Oklahoma Sequoyah Award for Children (2003)",Florida
https://www.goodreads.com/book/show/6690798-the-passage,6690798.0,The Passage,2,Justin Cronin,4.03,197354.0,197354.0,766.0,2010.0,True,"Horror, Fiction, Science Fiction, Fantasy, Apocalyptic, Post Apocalyptic, Paranormal, Vampires, Science Fiction, Dystopia, Thriller, Science Fiction, Apocalyptic, Fantasy, Paranormal","Locus Award Nominee for Best SF Novel (2011), Goodreads Choice Award Nominee for Favorite Book and for Science Fiction (2010)","Telluride, Colorado, Las Vegas, Nevada, Roswell, New Mexico, Colorado"
https://www.goodreads.com/book/show/816.Cryptonomicon,816.0,Cryptonomicon,5,Neal Stephenson,4.24,101637.0,101637.0,1152.0,1999.0,False,"Fiction, Science Fiction, Historical, Historical Fiction, Science Fiction, Cyberpunk, Thriller, Historical, Science Fiction Fantasy, War, Fantasy, Novels","Hugo Award Nominee for Best Novel (2000), Prometheus Hall of Fame Award (2013), Locus Award for Best Science Fiction Novel (2000), Arthur C. Clarke Award Nominee (2000), Prometheus Award Nominee for Best Novel (2000)","Bletchley Park, Buckinghamshire, England, Southeast Asia, Philippines"
https://www.goodreads.com/book/show/7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish,7770.0,"One Fish, Two Fish, Red Fish, Blue Fish",0,Dr. Seuss,4.13,174800.0,174800.0,64.0,1960.0,False,"Childrens, Childrens, Picture Books, Fiction, Classics, Poetry, Animals, Fantasy, Kids, Humor, Science, Mathematics",,
https://www.goodreads.com/book/show/16690.The_Moon_Is_a_Harsh_Mistress,16690.0,The Moon Is a Harsh Mistress,3,Robert A. Heinlein,4.15,119845.0,119845.0,288.0,1966.0,False,"Science Fiction, Fiction, Classics, Science Fiction Fantasy, Fantasy, Audiobook, Politics, Novels, Space, Speculative Fiction","Hugo Award for Best Novel (1967), Nebula Award Nominee for Best Novel (1966), Prometheus Hall of Fame Award (1983)",Luna
https://www.goodreads.com/book/show/23692271-sapiens,23692271.0,Sapiens: A Brief History of Humankind,2,Yuval Noah Harari,4.4,599961.0,599961.0,512.0,2011.0,False,"Nonfiction, History, Science, Philosophy, Anthropology, Audiobook, Sociology, Psychology, Historical, Biology, Evolution","Royal Society of Biology General Book Prize Nominee (2015), J. A. Hollon palkinto (2017)",
https://www.goodreads.com/book/show/33917.The_Namesake,33917.0,The Namesake,2,Jhumpa Lahiri,3.99,241102.0,241102.0,291.0,2003.0,False,"Fiction, Cultural, India, Contemporary, Literary Fiction, Novels, Asian Literature, Indian Literature, Literature, Book Club, Adult Fiction, Cultural, Asia","Orange Prize Nominee for Fiction Longlist (2004), Los Angeles Times Book Prize Nominee for Fiction (2003)",
https://www.goodreads.com/book/show/6137154-fire,6137154.0,Fire,4,Kristin Cashore,4.09,169800.0,169800.0,480.0,2009.0,True,"Fantasy, Young Adult, Romance, Fiction, Adventure, Young Adult, Young Adult Fantasy, Fantasy, Magic, Fantasy, High Fantasy, Young Adult, Teen, Fantasy, Paranormal","Milwaukee County Teen Book Award Nominee (2011), Amelia Elizabeth Walden Award (2010), CYBILS Award for Young Adult Fantasy & Science Fiction (2009), David Gemmell Ravenheart Award Nominee for Best Fantasy Cover Art (2010)",
https://www.goodreads.com/book/show/426504.Ficciones,426504.0,Ficciones,1,Jorge Luis Borges,4.44,52113.0,52113.0,174.0,1944.0,False,"Fiction, Short Stories, Classics, Magical Realism, Literature, Fantasy, European Literature, Spanish Literature, Cultural, Latin American, Philosophy, Literature, 20th Century",Premio Formentor de las Letras for International (1961),
https://www.goodreads.com/book/show/2153405.Still_Alice,2153405.0,Still Alice,1,Lisa Genova,4.31,305456.0,305456.0,292.0,2007.0,False,"Fiction, Contemporary, Psychology, Book Club, Adult Fiction, Adult, Audiobook, Medical, Realistic Fiction, Drama",Next Generation Indie Book Awards Nominee for General Fiction/Novel (2008),"Boston, Massachusetts, Stanford University, Los Angeles, California, Chatham, Massachusetts"
https://www.goodreads.com/book/show/12751687-finale,12751687.0,Finale,1,Becca Fitzpatrick,4.16,149087.0,149087.0,464.0,2012.0,True,"Young Adult, Fantasy, Paranormal, Angels, Romance, Fantasy, Paranormal, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012),"Coldwater, Maine"
https://www.goodreads.com/book/show/49750.An_Abundance_of_Katherines,49750.0,An Abundance of Katherines,3,John Green,3.56,466838.0,466838.0,229.0,2006.0,False,"Young Adult, Contemporary, Fiction, Romance, Realistic Fiction, Young Adult, Teen, Humor, Young Adult, Coming Of Age, Young Adult, Young Adult Contemporary, Audiobook","Michael L. Printz Award Nominee (2007), Lincoln Award Nominee (2010), Alabama Author Award for Young Adult (2007)","Chicago, Illinois, Gutshot, Tennessee, Illinois"
https://www.goodreads.com/book/show/9673436-the-invention-of-hugo-cabret,9673436.0,The Invention of Hugo Cabret,11,Brian Selznick,4.2,170805.0,170805.0,533.0,2007.0,False,"Historical, Historical Fiction, Fiction, Young Adult, Childrens, Sequential Art, Graphic Novels, Childrens, Middle Grade, Fantasy, Mystery, Historical, Childrens, Picture Books","Caldecott Medal (2008), Book Sense Book of the Year Award for Children's Literature (2008), Flicker Tale Children's Book Award (2009), Dorothy Canfield Fisher Children's Book Award Nominee (2009), Deutscher Jugendliteraturpreis Nominee for Kinderbuch (2009), Iowa Children's Choice Award (2010), Boston Author's Club Young Reader Award (2008), NAIBA Book of the Year for Children's Literature (2007), National Book Award Finalist for Young People's Literature (2007), Rebecca Caudill Young Readers' Book Award Nominee (2009), لاک‌پشت پرنده for نشان طلایی (2012)",Paris
https://www.goodreads.com/book/show/29059.Choke,29059.0,Choke,0,Chuck Palahniuk,3.7,191929.0,191929.0,293.0,2001.0,False,"Fiction, Contemporary, Humor, Novels, Literature, Adult, Literature, American, Adult Fiction, Dark, Literary Fiction",,United States of America
https://www.goodreads.com/book/show/17214.Starship_Troopers,17214.0,Starship Troopers,1,Robert A. Heinlein,4.0,200039.0,200039.0,208.0,1959.0,False,"Science Fiction, Fiction, Classics, War, Military Fiction, War, Science Fiction Fantasy, Space, Space Opera, Fantasy, Space, Audiobook",Hugo Award for Best Novel (1960),
https://www.goodreads.com/book/show/7445.The_Glass_Castle,7445.0,The Glass Castle,2,Jeannette Walls,4.28,951919.0,951919.0,288.0,2005.0,False,"Nonfiction, Autobiography, Memoir, Biography, Biography Memoir, Biography, Autobiography, Book Club, Adult, Audiobook, Academic, School, Contemporary","ALA Alex Award (2006), Lincoln Award Nominee (2008)","New York City, New York, West Virginia"
https://www.goodreads.com/book/show/7728.Antigone,7728.0,Antigone,0,Sophocles,3.67,110622.0,110622.0,80.0,-441.0,True,"Classics, Plays, Drama, Fiction, Academic, School, Fantasy, Mythology, Academic, Read For School, Plays, Theatre, Literature, Young Adult, High School",,
https://www.goodreads.com/book/show/95819.The_Poetry_of_Robert_Frost,95819.0,The Poetry of Robert Frost,1,Robert Frost,4.23,48993.0,48993.0,607.0,1949.0,False,"Poetry, Classics, Fiction, Literature, Literature, American, Literature, 20th Century, Academic, School, Anthologies, Environment, Nature, Classics, Classic Literature",Pulitzer Prize for Poetry (1931),
https://www.goodreads.com/book/show/34497.The_Color_of_Magic,34497.0,The Color of Magic,1,Terry Pratchett,3.98,331320.0,331320.0,228.0,1983.0,True,"Fantasy, Fiction, Humor, Humor, Comedy, Science Fiction Fantasy, Science Fiction, Fantasy, Magic, Adventure, Fantasy, High Fantasy, Novels",Margaret A. Edwards Award (2011),"Discworld, Ankh-Morpork"
https://www.goodreads.com/book/show/50033.Dandelion_Wine,50033.0,Dandelion Wine,0,Ray Bradbury,4.06,59551.0,59551.0,239.0,1957.0,True,"Fiction, Classics, Science Fiction, Fantasy, Young Adult, Short Stories, Young Adult, Coming Of Age, Literature, Novels, Literature, American",,Illinois
https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin,23766634.0,A Court of Wings and Ruin,1,Sarah J. Maas,4.43,324485.0,324485.0,705.0,2017.0,True,"Fantasy, Romance, Young Adult, New Adult, Fairies, Fae, Fiction, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fantasy, High Fantasy, Fantasy, Paranormal",Goodreads Choice Award for Young Adult Fantasy & Science Fiction (2017) and Nominee for Best of the Best  (2018),
https://www.goodreads.com/book/show/16640.The_Sorrows_of_Young_Werther,16640.0,The Sorrows of Young Werther,1,Johann Wolfgang von Goethe,3.68,92619.0,92619.0,149.0,1774.0,False,"Classics, Fiction, European Literature, German Literature, Literature, Romance, Cultural, Germany, Novels, Academic, School, Literature, 18th Century, Medievalism, Romanticism",Ελληνο-γερμανικό Βραβείο Μετάφρασης for Στέλλα Νικολούδη (1998),"Wahlheim, Germany"
https://www.goodreads.com/book/show/7940583-chasing-the-devil,7940583.0,Chasing the Devil: The Search for Africa's Fighting Spirit,0,Tim Butcher,4.1,1632.0,1632.0,336.0,2010.0,False,"Cultural, Africa, Travel, Nonfiction, History, Western Africa, Liberia, Adventure, Western Africa, Sierra Leone, Writing, Journalism, War, Autobiography, Memoir",,"Sierra Leone, Liberia"
https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,19547856.0,Simon vs. the Homo Sapiens Agenda,10,Becky Albertalli,4.27,317790.0,317790.0,303.0,2015.0,True,"Young Adult, Contemporary, LGBT, Romance, Fiction, GLBT, Queer, Audiobook, Realistic Fiction, Young Adult, Coming Of Age, Young Adult, Young Adult Contemporary","National Book Award Nominee for Young People's Literature (2015), William C. Morris YA Debut Award (2016), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Evergreen Teen Book Award Nominee (2018), Milwaukee County Teen Book Award (2016), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2017), Lincoln Award Nominee (2017), Goodreads Choice Award Nominee for Debut Goodreads Author, and for Young Adult Fiction (2015), Hea Noorteraamat (2017)","Shady Creek, Georgia"
https://www.goodreads.com/book/show/15745950-walking-disaster,15745950.0,Walking Disaster,1,Jamie McGuire,4.19,171568.0,171568.0,448.0,2013.0,True,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Young Adult, Academic, College, Fiction, Womens Fiction, Chick Lit, Warfare, Fighters, Love",Goodreads Choice Award Nominee for Romance (2013),
https://www.goodreads.com/book/show/5391115-the-awakening,5391115.0,The Awakening,1,Kelley Armstrong,4.13,111530.0,111530.0,360.0,2009.0,True,"Young Adult, Fantasy, Fantasy, Paranormal, Fantasy, Urban Fantasy, Fantasy, Supernatural, Romance, Fantasy, Magic, Shapeshifters, Werewolves, Paranormal, Ghosts, Fiction",Romantic Times Reviewers' Choice Award (RT Award) for Best Young Adult Paranormal/Fantasy Novel (2009),"Buffalo, New York"
https://www.goodreads.com/book/show/10194157-shadow-and-bone,10194157.0,Shadow and Bone,7,Leigh Bardugo,3.98,403811.0,403811.0,358.0,2012.0,True,"Fantasy, Young Adult, Romance, Fiction, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fantasy, High Fantasy, Adventure, Fantasy, Paranormal, Audiobook","South Carolina Book Award Nominee for Junior Book (2015), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Rhode Island Teen Book Award Nominee (2015), Dorothy Canfield Fisher Children's Book Award Nominee (2014), Lincoln Award Nominee (2014), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Prix Elbakin.net for Meilleur roman fantasy traduit Jeunesse (2013)",Ravka 
https://www.goodreads.com/book/show/19057.I_Am_the_Messenger,19057.0,I Am the Messenger,8,Markus Zusak,4.03,145694.0,145694.0,357.0,2002.0,False,"Young Adult, Fiction, Mystery, Contemporary, Realistic Fiction, Audiobook, Young Adult, Teen, Cultural, Australia, Adult, Young Adult, Coming Of Age","New South Wales Premier's Literary Award for Ethel Turner Prize for Young People's Literature (2003), Children's Book Council of Australia Award for Book of the Year: Older Readers (2003), Michael L. Printz Award Nominee (2006), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2007), Lincoln Award Nominee (2009), Goldener Lufti (2006), Literaturpreis der Jury der jungen Leser for Jugendbuch (2007), Margaret A. Edwards Award (2014)",Australia
https://www.goodreads.com/book/show/6468666-the-reckoning,6468666.0,The Reckoning,3,Kelley Armstrong,4.17,114223.0,114223.0,391.0,2010.0,True,"Young Adult, Fantasy, Fantasy, Paranormal, Fantasy, Urban Fantasy, Romance, Fantasy, Supernatural, Shapeshifters, Werewolves, Fantasy, Magic, Paranormal, Ghosts, Fiction","Teen Read Award Nominee for Best Read (2010), Goodreads Choice Award Nominee for Young Adult Fantasy, for Favorite Book and for Goodreads Author (2010)",
https://www.goodreads.com/book/show/77295.Gift_from_the_Sea,77295.0,Gift from the Sea,1,Anne Morrow Lindbergh,4.15,43787.0,43787.0,130.0,1955.0,False,"Nonfiction, Autobiography, Memoir, Classics, Inspirational, Spirituality, Writing, Essays, Self Help, Biography, Philosophy, Biography Memoir",National Book Award Finalist for Nonfiction (1956),
https://www.goodreads.com/book/show/36236123-survivor,36236123.0,Survivor,1,Chuck Palahniuk,3.91,111154.0,111154.0,304.0,1999.0,False,"Fiction, Contemporary, Thriller, Novels, Humor, Dark, Literature, Literature, American, Adult, Audiobook",Oregon Book Award Nominee for Fiction (Finalist) (1999),
https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,46164.0,Tender Is the Night,0,F. Scott Fitzgerald,3.81,118160.0,118160.0,315.0,1934.0,False,"Classics, Fiction, Literature, Literature, American, Novels, Romance, Literature, 20th Century, Cultural, France, Literary Fiction, Classics, Modern Classics",,"French Riviera, France, Switzerland, Italy"
https://www.goodreads.com/book/show/34484.Small_Gods,34484.0,Small Gods,0,Terry Pratchett,4.3,102376.0,102376.0,400.0,1992.0,True,"Fantasy, Fiction, Humor, Humor, Comedy, Science Fiction Fantasy, Religion, Audiobook, Science Fiction, Novels, Fantasy, High Fantasy",,"Discworld, Omnia, Ephebe"
https://www.goodreads.com/book/show/152380.Mary_Poppins,152380.0,Mary Poppins,1,P.L. Travers,4.02,118930.0,118930.0,209.0,1934.0,True,"Classics, Fantasy, Childrens, Fiction, Childrens, Middle Grade, Audiobook, Young Adult, Fantasy, Magic, Childrens, Juvenile, Adventure",Nene Award (1965),"London, England"
https://www.goodreads.com/book/show/186190.Forrest_Gump,186190.0,Forrest Gump,0,Winston Groom,4.05,61079.0,61079.0,248.0,1986.0,True,"Fiction, Humor, Historical, Historical Fiction, Classics, Media Tie In, Novels, Drama, Contemporary, Adventure, Historical",,United States of America
https://www.goodreads.com/book/show/386372.Mort,386372.0,Mort,1,Terry Pratchett,4.21,208038.0,208038.0,243.0,1987.0,True,"Fantasy, Fiction, Humor, Humor, Comedy, Science Fiction Fantasy, Audiobook, Young Adult, Novels, Fantasy, Magic, Adventure",Margaret A. Edwards Award (2011),
https://www.goodreads.com/book/show/48328.Revolutionary_Road,48328.0,Revolutionary Road,1,Richard Yates,3.9,82166.0,82166.0,355.0,1961.0,False,"Fiction, Classics, Historical, Historical Fiction, Novels, Literature, American, Literature, Literary Fiction, Contemporary, Literature, 20th Century, Classics, Modern Classics",National Book Award Finalist for Fiction (1962),Connecticut
https://www.goodreads.com/book/show/21686.Shutter_Island,21686.0,Shutter Island,4,Dennis Lehane,4.07,173170.0,173170.0,369.0,2003.0,False,"Mystery, Fiction, Thriller, Suspense, Horror, Mystery, Crime, Thriller, Mystery Thriller, Novels, Thriller, Psychological Thriller, Drama","Barry Award Nominee for Best Novel (2004), Anthony Award Nominee for Best Novel (2004), Hammett Prize Nominee (2003), Grand Prix des lectrices de Elle for roman policier (2004)","Massachusetts, Shutter Island, Massachusetts"
https://www.goodreads.com/book/show/10569.On_Writing,10569.0,On Writing: A Memoir of the Craft,3,Stephen King,4.32,235160.0,235160.0,320.0,2000.0,False,"Nonfiction, Language, Writing, Autobiography, Memoir, Biography, Reference, Biography, Autobiography, Audiobook, Biography Memoir, Writing, Books About Books, Self Help","Bram Stoker Award for Best Non-Fiction (2000), Locus Award for Best Non-Fiction (2001), Puddly Award for Writing (2001)",
https://www.goodreads.com/book/show/22822858-a-little-life,22822858.0,A Little Life,11,Hanya Yanagihara,4.31,247740.0,247740.0,720.0,2015.0,False,"Fiction, Contemporary, LGBT, Literary Fiction, Adult, Novels, GLBT, Queer, Audiobook, Adult Fiction, Literature","Booker Prize Nominee (2015), Dayton Literary Peace Prize Nominee for Fiction (2016), Women's Prize for Fiction Nominee (2016), Andrew Carnegie Medal Nominee for Fiction (Shortlist) (2016), National Book Award Finalist for Fiction (2015), Kirkus Prize for Fiction (2015), Goodreads Choice Award Nominee for Fiction (2015), Waterstones Book of the Year Nominee (2015), Jarl Hellemann -palkinto (2017), International Dublin Literary Award Nominee for Shortlist (2017), Blogistanian Globalia (2017)","New York City, New York, SoHo, New York City, New York"
https://www.goodreads.com/book/show/42697.Exodus,42697.0,Exodus,1,Leon Uris,4.34,92874.0,92874.0,608.0,1958.0,False,"Historical, Historical Fiction, Fiction, Classics, Historical, Cultural, Israel, Literature, Jewish, War, Novels, World War II, Holocaust, Literature",National Jewish Book Award for Fiction (1959),"Israel, Cyprus"
https://www.goodreads.com/book/show/5246.Ethan_Frome,5246.0,Ethan Frome,0,Edith Wharton,3.42,112648.0,112648.0,99.0,1911.0,False,"Classics, Fiction, Literature, Academic, School, Romance, Historical, Historical Fiction, Literature, American, Novels, Young Adult, High School, Classics, Classic Literature",,"Starkfield, Massachusetts, New England, Massachusetts"
https://www.goodreads.com/book/show/40941582,40941582.0,گم شده ای در مه,0,سید مرتضی مصطفوی,4.03,897.0,897.0,82.0,2016.0,False,"Fiction, Philosophy, Spirituality",,
https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,36072.0,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,0,Stephen R. Covey,4.13,565172.0,565172.0,372.0,1988.0,False,"Self Help, Nonfiction, Business, Self Help, Personal Development, Psychology, Leadership, Productivity, Business, Management, Audiobook, Philosophy",,
https://www.goodreads.com/book/show/54479.Around_the_World_in_Eighty_Days,54479.0,Around the World in Eighty Days,1,Jules Verne,3.94,193769.0,193769.0,252.0,1872.0,False,"Classics, Fiction, Adventure, Science Fiction, Cultural, France, Travel, Fantasy, Literature, Historical, Historical Fiction, Novels",Audie Award for Classic (2006),"Suez Canal, Bombay, Calcutta, Hong Kong, Yokohama, San Francisco Bay, California, New York State, Liverpool, England, Singapore City, London, England"
https://www.goodreads.com/book/show/40389231-cold-sassy-tree,40389231.0,Cold Sassy Tree,0,Olive Ann Burns,4.01,98825.0,98825.0,405.0,1984.0,False,"Fiction, Historical, Historical Fiction, Classics, American, Southern, Historical, Adult Fiction, Young Adult, Coming Of Age, Adult, Young Adult, Audiobook",,Georgia
https://www.goodreads.com/book/show/334176.The_Sparrow,334176.0,The Sparrow,6,Mary Doria Russell,4.12,67286.0,67286.0,516.0,1996.0,True,"Science Fiction, Fiction, Fantasy, Religion, Science Fiction Fantasy, Speculative Fiction, Science Fiction, Aliens, Adult, Book Club, Novels","Arthur C. Clarke Award (1998), Kurd-Laßwitz-Preis for Foreign Novel (2001), British Science Fiction Association Award for Best Novel (1997), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1997), James Tiptree Jr. Award (1996), Puddly Award for Science Fiction (2001)","Borgo Santo Spirito, Rome, Arecibo, Naples, San Juan, Rakhat"
https://www.goodreads.com/book/show/298275.Nausea,298275.0,Nausea,1,Jean-Paul Sartre,3.92,91698.0,91698.0,178.0,1938.0,False,"Philosophy, Fiction, Classics, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 20th Century, Nobel Prize, Unfinished",Grand Prix des meilleurs romans du demi-siècle Nominee (1950),
https://www.goodreads.com/book/show/83674.The_Bridges_of_Madison_County,83674.0,The Bridges of Madison County,2,Robert James Waller,3.63,84703.0,84703.0,224.0,1992.0,False,"Fiction, Romance, Classics, Womens Fiction, Chick Lit, Contemporary, Novels, Adult Fiction, Adult, Drama, Historical, Historical Fiction","American Booksellers Book Of The Year  Award for Adult Trade (1993), Audie Award for Romance (2015)","Madison County, Iowa"
https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe,8695.0,The Restaurant at the End of the Universe,0,Douglas Adams,4.21,242284.0,242284.0,250.0,1980.0,True,"Science Fiction, Fiction, Humor, Fantasy, Humor, Comedy, Classics, Science Fiction Fantasy, Audiobook, Adventure, Novels",,"Frogstar World B, Earth"
https://www.goodreads.com/book/show/18705209-the-blood-of-olympus,18705209.0,The Blood of Olympus,1,Rick Riordan,4.41,221641.0,221641.0,516.0,2014.0,True,"Fantasy, Fantasy, Mythology, Young Adult, Childrens, Middle Grade, Fiction, Adventure, Mythology, Greek Mythology, Childrens, Fantasy, Urban Fantasy, Romance",Goodreads Choice Award for Middle Grade & Children's (2014),"Ithaca, Pompeii, Olympus, Évora, Long Island, New York, Pylos, Sparta, San Juan, Buford, South Carolina, Delos, Cyclades, Athens"
https://www.goodreads.com/book/show/6050298-dreamfever,6050298.0,Dreamfever,0,Karen Marie Moning,4.39,93560.0,93560.0,386.0,2009.0,True,"Fantasy, Urban Fantasy, Fantasy, Fantasy, Paranormal, Romance, Fairies, Fae, Romance, Paranormal Romance, Adult, Fiction, Fantasy, Magic, Fantasy, Supernatural",,Dublin
https://www.goodreads.com/book/show/1848.Wild_Swans,1848.0,Wild Swans: Three Daughters of China,2,Jung Chang,4.24,97150.0,97150.0,562.0,1991.0,False,"Nonfiction, History, Cultural, China, Biography, Autobiography, Memoir, Cultural, Asia, Historical, Biography, Autobiography, Biography Memoir, Literature, Asian Literature","NCR Book Award (1992), British Book Award (1993)",China
https://www.goodreads.com/book/show/3407877-the-forgotten-garden,3407877.0,The Forgotten Garden,2,Kate Morton,4.13,198325.0,198325.0,648.0,2008.0,False,"Fiction, Historical, Historical Fiction, Mystery, Historical, Cultural, Australia, Romance, Adult Fiction, Adult, European Literature, British Literature, Book Club","Australian Book Industry Award (ABIA) for General Fiction (2009), 本屋大賞 Nominee for Translated Fiction (2012)","Australia, Cornwall, England, London, England"
https://www.goodreads.com/book/show/10140661-gabriel-s-inferno,10140661.0,Gabriel's Inferno,1,Sylvain Reynard,4.0,147167.0,147167.0,506.0,2011.0,True,"Romance, Romance, Contemporary Romance, Contemporary, Adult Fiction, Erotica, Adult, New Adult, Academic, College, Fiction, Romance, Erotic Romance, Womens Fiction, Chick Lit",Goodreads Choice Award Nominee for Romance and for Goodreads Author (2011),"Toronto, Ontario, Florence, Selinsgrove, Pennsylvania"
https://www.goodreads.com/book/show/24765.Specials,24765.0,Specials,0,Scott Westerfeld,3.76,174422.0,174422.0,384.0,2006.0,True,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction, Fantasy, Romance, Young Adult, Teen, Adventure, Apocalyptic, Post Apocalyptic, Futuristic",,
https://www.goodreads.com/book/show/16151178-the-sea-of-tranquility,16151178.0,The Sea of Tranquility,2,Katja Millay,4.31,79134.0,79134.0,426.0,2012.0,False,"Young Adult, Romance, Contemporary, New Adult, Fiction, Romance, Contemporary Romance, Sociology, Abuse, Realistic Fiction, Young Adult, High School, Drama","ALA Alex Award (2014), Goodreads Choice Award Nominee for Young Adult Fiction (2012)",Florida
https://www.goodreads.com/book/show/8709523-the-golden-lily,8709523.0,The Golden Lily,1,Richelle Mead,4.29,112423.0,112423.0,418.0,2012.0,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fantasy, Magic, Fantasy, Supernatural, Romance, Paranormal Romance, Fiction",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012),"Palm Springs, California"
https://www.goodreads.com/book/show/140079.Definitely_Dead,140079.0,Definitely Dead,0,Charlaine Harris,4.0,197114.0,197114.0,324.0,2006.0,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Fiction, Romance, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Adult",,
