url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,book_series,genres,awards,award_count,place
https://www.goodreads.com/book/show/37903770-norse-mythology,37903770,Norse Mythology,Neil Gaiman,1391,16,4.08,21240,238880,301,2017,FALSE,"Fantasy, Fantasy, Mythology, Fiction, Audiobook, Short Stories, Classics, Historical, Historical Fiction, Adult, Retellings, Religion",Goodreads Choice Award Nominee for Fantasy (2017),1,
https://www.goodreads.com/book/show/11346.Sula,11346,Sula,Toni Morrison,1390,17,3.95,4423,71526,174,1973,FALSE,"Fiction, Classics, Historical, Historical Fiction, Cultural, African American, Literature, Novels, Literary Fiction, Race, Academic, School, Feminism","Audie Award for Narration by the Author or Authors (1998), National Book Award Finalist for Fiction (1975)",2,
https://www.goodreads.com/book/show/16031620,16031620,الفيل الأزرق,أحمد مراد,1390,15,3.79,6109,61489,385,2012,FALSE,"Novels, Fiction, Horror, Mystery, Literature, Fantasy, Psychology, Mystery, Crime, Thriller, Suspense","الجائزة العالمية للرواية العربية (أي باف) / International Prize for Arabic Fiction (IPAF) Nominee (2014), القائمة الطويلة لجائزة العالمية للرواية العربية للعام for القائمة الطويلة للجائزة العالمية للرواية العربية (البوكر) Winners  (2014)",2,Cairo
https://www.goodreads.com/book/show/36430011-you,36430011,You,Caroline Kepnes,1388,16,3.91,19949,167042,422,2014,TRUE,"Thriller, Fiction, Mystery, Contemporary, Thriller, Mystery Thriller, Adult, Audiobook, Suspense, Horror, Mystery, Crime",,0,"New York City, New York, New York State"
https://www.goodreads.com/book/show/298663.The_Killer_Inside_Me,298663,The Killer Inside Me,Jim Thompson,1388,18,3.82,1445,22124,244,1952,FALSE,"Fiction, Mystery, Crime, Mystery, Mystery, Noir, Thriller, Horror, Classics, Thriller, Mystery Thriller, Novels, Suspense",,0,Central City
https://www.goodreads.com/book/show/12527.Pilgrim_at_Tinker_Creek,12527,Pilgrim at Tinker Creek,Annie Dillard,1386,18,4.09,2239,23105,288,1974,FALSE,"Nonfiction, Environment, Nature, Autobiography, Memoir, Writing, Essays, Classics, Philosophy, Science, Environment, Spirituality, Biography",Pulitzer Prize for General Nonfiction (1975),1,
https://www.goodreads.com/book/show/1833852.A_Fraction_of_the_Whole,1833852,A Fraction of the Whole,Steve Toltz,1386,16,4.14,2621,17676,530,2008,FALSE,"Fiction, Cultural, Australia, Novels, Contemporary, Humor, Literature, Literary Fiction, Philosophy, Family, Unfinished","Booker Prize Nominee (2008), Guardian First Book Award Nominee (2008), New South Wales Premier's Literary Award for People's Choice Award (2009), Bollinger Everyman Wodehouse Prize Nominee for comic fiction (2009), Australian Book Industry Award (ABIA) for Literary  Fiction and Nominee for Newcomer (2008)",5,"Australia, Paris, Thailand"
https://www.goodreads.com/book/show/163716.The_Complete_Fairy_Tales,163716,The Complete Fairy Tales,Oscar Wilde,1385,23,4.33,302,11060,144,1891,FALSE,"Classics, Fantasy, Short Stories, Fiction, Fantasy, Fairy Tales, Childrens, Literature, Literature, 19th Century, Classics, Classic Literature, European Literature, Irish Literature",,0,
https://www.goodreads.com/book/show/160251.Ordinary_People,160251,Ordinary People,Judith Guest,1382,24,3.91,1085,19102,263,1976,FALSE,"Fiction, Classics, Contemporary, Psychology, Young Adult, Literature, Novels, Academic, School, Family, Academic, Read For School",Janet Heidinger Kafka Prize (1976),1,"Lake Forest, Illinois"
https://www.goodreads.com/book/show/9646.Homage_to_Catalonia,9646,Homage to Catalonia,George Orwell,1382,19,4.09,2714,47212,232,1938,FALSE,"History, Nonfiction, Politics, Classics, War, Autobiography, Memoir, Biography, Cultural, Spain, Literature, Biography, Autobiography",,0,Catalonia (Cataluña; Catalunya)
https://www.goodreads.com/book/show/208631.Ocean_Sea,208631,Ocean Sea,Alessandro Baricco,1380,15,4.11,1102,17665,256,1993,FALSE,"Fiction, European Literature, Italian Literature, Contemporary, Cultural, Italy, Novels, Magical Realism, Literature, Literary Fiction, Romance, Drama",Premio Viareggio (1993),1,Almayer Inn
https://www.goodreads.com/book/show/38495676-notice-me,38495676,Notice Me,Emem Uko,1380,15,4.26,6,588,266,2018,FALSE,"Contemporary, Young Adult, Fiction, New Adult, Adult, Novels, Childrens, Middle Grade, Romance, Love Story, Young Adult, Teen, Music",,0,
https://www.goodreads.com/book/show/15888.An_Instance_of_the_Fingerpost,15888,An Instance of the Fingerpost,Iain Pears,1379,20,3.94,1359,21955,691,1997,FALSE,"Historical, Historical Fiction, Fiction, Mystery, Historical, Mystery, Crime, Mystery, Historical Mystery, Thriller, Mystery Thriller, European Literature, British Literature, Thriller, Novels",Martin Beck Award (1999),1,"Oxford, England"
https://www.goodreads.com/book/show/77727.Calvin_and_Hobbes,77727,Calvin and Hobbes,Bill Watterson,1378,22,4.6,939,141860,128,1987,TRUE,"Sequential Art, Comics, Humor, Sequential Art, Graphic Novels, Fiction, Childrens, Humor, Comedy, Graphic Novels Comics, Comics, Comic Book, Classics, Sequential Art, Comic Strips",,0,
https://www.goodreads.com/book/show/13835.In_the_Hand_of_the_Goddess,13835,In the Hand of the Goddess,Tamora Pierce,1377,20,4.2,2069,94855,264,1984,TRUE,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Adventure, Young Adult, Young Adult Fantasy, Romance, Fantasy, High Fantasy, Childrens, Childrens, Middle Grade",Margaret A. Edwards Award (2013),1,Tortall
https://www.goodreads.com/book/show/9914.The_Informers,9914,The Informers,Bret Easton Ellis,1377,16,3.37,586,19317,240,1994,FALSE,"Fiction, Short Stories, Thriller, Mystery, Dark, Contemporary, Literature, American, Mystery, Crime, Literature, Novels",,0,"United States of America, Los Angeles, California"
https://www.goodreads.com/book/show/54984.La_catedral_del_mar,54984,La catedral del mar,Ildefonso Falcones,1376,16,4.12,2230,42217,672,2006,TRUE,"Historical, Historical Fiction, Fiction, Historical, Cultural, Spain, European Literature, Spanish Literature, Historical, Medieval, Roman, Novels, Romance, Audiobook","Euskadi de Plata for Best Spanish Novel (2006), Qué leer for Best Spanish Book (2006), Premio Fundación José Manuel Lara for novela más vendida (2006), Prix Fulbert de Chartres (2009)",4,"Barcelona, Catalonia"
https://www.goodreads.com/book/show/156534.Y,156534,"Y: The Last Man, Vol. 1: Unmanned",Brian K. Vaughan,1374,18,4.08,3009,106331,130,2003,TRUE,"Sequential Art, Graphic Novels, Sequential Art, Comics, Science Fiction, Fiction, Graphic Novels Comics, Comics, Comic Book, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic, Fantasy, Adult",,0,United States of America
https://www.goodreads.com/book/show/1108124._,1108124,பொன்னியின் செல்வன்,Kalki,1373,14,4.7,656,7739,1452,1954,FALSE,"Fiction, Historical, Historical Fiction, Classics, Asian Literature, Indian Literature, Historical, Novels, Cultural, India, Adventure, Thriller, Fantasy",,0,"Thanjavur, Kancheepuram, Anuradhapura, Nagapattinam"
https://www.goodreads.com/book/show/10345937-shades-of-earth,10345937,Shades of Earth,Beth Revis,1373,17,4.08,3708,32319,369,2013,TRUE,"Young Adult, Science Fiction, Science Fiction, Dystopia, Romance, Fantasy, Fiction, Space, Mystery, Science Fiction, Aliens, Adventure",,0,
https://www.goodreads.com/book/show/13580951-united-we-spy,13580951,United We Spy,Ally Carter,1372,16,4.44,2488,31076,296,2013,TRUE,"Young Adult, Mystery, Romance, Contemporary, Spy Thriller, Espionage, Fiction, Adventure, Action, Young Adult, Teen, Womens Fiction, Chick Lit",Goodreads Choice Award Nominee for Young Adult Fiction (2013),1,
https://www.goodreads.com/book/show/35066358-the-first-fifteen-lives-of-harry-august,35066358,The First Fifteen Lives of Harry August,Claire North,1371,15,4.02,8685,72905,417,2014,FALSE,"Science Fiction, Fiction, Fantasy, Science Fiction, Time Travel, Historical, Historical Fiction, Audiobook, Adult, Historical, Science Fiction Fantasy, Thriller","Arthur C. Clarke Award Nominee (2015), British Science Fiction Association Award Nominee for Best Novel (2014), John W. Campbell Memorial Award for Best Science Fiction Novel (2015), Goodreads Choice Award Nominee for Science Fiction (2014), Seiun Award 星雲賞 Nominee for Best Translated Novel (2017)",5,
https://www.goodreads.com/book/show/7060582-twice-bitten,7060582,Twice Bitten,Chloe Neill,1370,21,4.19,1711,49082,355,2010,TRUE,"Fantasy, Urban Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Romance, Romance, Paranormal Romance, Adult, Fantasy, Magic, Fantasy, Supernatural, Paranormal, Shapeshifters",Goodreads Choice Award Nominee for Paranormal Fantasy (2010),1,"Chicago, Illinois"
https://www.goodreads.com/book/show/1337448.Wir_Kinder_vom_Bahnhof_Zoo,1337448,Wir Kinder vom Bahnhof Zoo,Christiane F.,1370,15,4.23,1241,32703,367,1978,FALSE,"Nonfiction, Biography, European Literature, German Literature, Classics, Autobiography, Memoir, Cultural, Germany, Contemporary, Biography, Autobiography, Biography Memoir, Drama",,0,Berlin
https://www.goodreads.com/book/show/16006.Paradise,16006,Paradise,Judith McNaught,1369,17,4.31,1457,31297,709,1991,TRUE,"Romance, Romance, Contemporary Romance, Contemporary, Fiction, Romance, Historical Romance, Womens Fiction, Chick Lit, Adult, Historical, Romance, Romantic Suspense, Historical, Historical Fiction",,0,"Chicago, Illinois"
https://www.goodreads.com/book/show/2213324.Airhead,2213324,Airhead,Meg Cabot,1369,17,3.77,2137,37117,337,2008,TRUE,"Young Adult, Romance, Womens Fiction, Chick Lit, Contemporary, Fiction, Science Fiction, Young Adult, Teen, Fantasy, Realistic Fiction, Mystery",,0,"New York City, New York"
https://www.goodreads.com/book/show/10950924-the-dovekeepers,10950924,The Dovekeepers,Alice Hoffman,1368,17,4.05,8162,69228,504,2011,FALSE,"Historical, Historical Fiction, Fiction, Historical, Magical Realism, Book Club, Literature, Jewish, Adult Fiction, Adult, Cultural, Israel, Audiobook",Goodreads Choice Award Nominee for Historical Fiction (2011),1,Masada
https://www.goodreads.com/book/show/13662.The_Tombs_of_Atuan,13662,The Tombs of Atuan,Ursula K. Le Guin,1366,18,4.08,3478,96865,180,1970,TRUE,"Fantasy, Fiction, Young Adult, Science Fiction Fantasy, Classics, Fantasy, Magic, Fantasy, High Fantasy, Adventure, Childrens, Science Fiction","Newbery Medal Nominee (1972), National Book Award Nominee for Children's Books (1972), Mythopoeic Fantasy Award Nominee (1972), Margaret A. Edwards Award (2004)",4,Earthsea Realm
https://www.goodreads.com/book/show/40948565-the-secret-of-the-nagas,40948565,The Secret of the Nagas,Amish Tripathi,1366,15,4.07,2937,79053,398,2011,TRUE,"Fiction, Fantasy, Mythology, Fantasy, Asian Literature, Indian Literature, Historical, Historical Fiction, Cultural, India, Amish, Novels, Adventure, Thriller",,0,
https://www.goodreads.com/book/show/480570.The_First_Man_in_Rome,480570,The First Man in Rome,Colleen McCullough,1365,18,4.09,966,20803,1076,1990,TRUE,"Historical, Historical Fiction, Fiction, Historical, Cultural, Italy, Roman, History, Ancient History, Novels, War, Literature, Ancient, Audiobook",,0,Rome
https://www.goodreads.com/book/show/35297265-unwifeable,35297265,Unwifeable: A Memoir,Mandy Stadtmiller,1364,14,3.55,235,2365,321,2018,FALSE,"Autobiography, Memoir, Nonfiction, Humor, Biography Memoir, Biography, Autobiography, Womens, Biography, Feminism, Relationships, New York",,0,
https://www.goodreads.com/book/show/7766027-i-hunt-killers,7766027,I Hunt Killers,Barry Lyga,1363,17,4.02,4016,38890,359,2012,TRUE,"Young Adult, Mystery, Thriller, Horror, Mystery, Crime, Fiction, Contemporary, Thriller, Mystery Thriller, Suspense, Young Adult, Teen","Bram Stoker Award Nominee for Best Young Adult Novel (2012), Georgia Peach Book Award Nominee for Honor book (2013), Lincoln Award Nominee (2014), Goodreads Choice Award Nominee for Young Adult Fiction (2012)",4,Lobo's Nod
https://www.goodreads.com/book/show/1316617.Succubus_on_Top,1316617,Succubus on Top,Richelle Mead,1363,18,4.04,1306,31572,314,2008,TRUE,"Fantasy, Urban Fantasy, Fantasy, Paranormal, Fantasy, Romance, Romance, Paranormal Romance, Paranormal, Vampires, Paranormal, Demons, Adult, Paranormal, Angels, Fantasy, Supernatural",,0,"Seattle, Washington"
https://www.goodreads.com/book/show/87264.Mem_rias_P_stumas_de_Br_s_Cubas,87264,Memórias Póstumas de Brás Cubas,Machado de Assis,1361,16,4.26,1122,20731,176,1881,FALSE,"Fiction, Classics, Cultural, Brazil, Literature, Novels, Romance, European Literature, Portuguese Literature, Cultural, Latin American, Literature, 19th Century, Literary Fiction",,0,Rio de Janeiro
https://www.goodreads.com/book/show/1809465.Rodrick_Rules,1809465,Rodrick Rules,Jeff Kinney,1360,20,4.14,7415,145912,226,2008,TRUE,"Fiction, Humor, Childrens, Realistic Fiction, Childrens, Middle Grade, Sequential Art, Graphic Novels, Young Adult, Humor, Comedy, Sequential Art, Comics, Contemporary",,0,
https://www.goodreads.com/book/show/342049.Growth_of_the_Soil,342049,Growth of the Soil,Knut Hamsun,1360,15,4.13,658,8831,435,1917,FALSE,"Fiction, Classics, Literature, Novels, Nobel Prize, European Literature, Scandinavian Literature, Literature, 20th Century, Mystery, Drama, Thriller",,0,Norway
https://www.goodreads.com/book/show/27774596-after-you,27774596,After You,Jojo Moyes,1359,15,3.73,23743,314003,352,2015,TRUE,"Fiction, Romance, Contemporary, Womens Fiction, Chick Lit, Audiobook, Adult, Adult Fiction, Drama, Realistic Fiction, Novels","Goodreads Choice Award Nominee for Fiction (2015), Woman & Home Reader's Choice Award for Book That Made Me Cry (2016), Βραβείο Βιβλίου Public for Μεταφρασμένο Μυθιστόρημα (Translator: Χρύσα Μπανιά) (2017)",3,"London, England"
https://www.goodreads.com/book/show/36349731-adjustment-day,36349731,Adjustment Day,Chuck Palahniuk,1359,16,3.14,894,7871,316,2018,FALSE,"Fiction, Contemporary, Science Fiction, Science Fiction, Dystopia, Adult, Adult Fiction, Dark, Thriller, Classics, Cult Classics, Drama",,0,
https://www.goodreads.com/book/show/42641.Resurrection,42641,Resurrection,Leo Tolstoy,1358,18,4.15,1206,18522,562,1899,FALSE,"Classics, Fiction, Literature, Russian Literature, Cultural, Russia, Literature, Novels, Literature, 19th Century, Philosophy, Religion, Literary Fiction",,0,
https://www.goodreads.com/book/show/8428069-the-lying-game,8428069,The Lying Game,Sara Shepard,1358,15,3.92,2967,39143,307,2010,TRUE,"Young Adult, Mystery, Contemporary, Fiction, Romance, Womens Fiction, Chick Lit, Thriller, Young Adult, Teen, Thriller, Mystery Thriller, Realistic Fiction",,0,"Arizona, Las Vegas, Nevada"
https://www.goodreads.com/book/show/16109563-undeniable,16109563,Undeniable,Madeline Sheehan,1358,16,4.04,4761,48254,219,2012,TRUE,"Romance, Dark, Contemporary, Adult Fiction, Erotica, Romance, Contemporary Romance, Adult, Sociology, Abuse, New Adult, Romance, Erotic Romance, Drama",,0,"New York City, New York"
https://www.goodreads.com/book/show/3684856-fool,3684856,Fool,Christopher Moore,1357,17,3.97,3606,51916,311,2009,TRUE,"Humor, Fiction, Fantasy, Humor, Comedy, Historical, Historical Fiction, Audiobook, Historical, Adult, Adult Fiction, Retellings",Goodreads Choice Award Nominee for Fiction (2009),1,United Kingdom
https://www.goodreads.com/book/show/93269.Earth_Abides,93269,Earth Abides,George R. Stewart,1356,16,3.96,2059,26079,345,1949,FALSE,"Science Fiction, Fiction, Apocalyptic, Post Apocalyptic, Science Fiction, Apocalyptic, Science Fiction, Dystopia, Classics, Science Fiction Fantasy, Speculative Fiction, Fantasy, Adventure, Survival",International Fantasy Award for Fiction (1951),1,United States of America
https://www.goodreads.com/book/show/12274389-the-dark-tower-series-collection,12274389,"The Dark Tower Series Collection: The Gunslinger, The Drawing of the Three, The Waste Lands, Wizard and Glass, Wolves of the Calla, Song of Susannah, The Dark Tower",Stephen King,1355,15,4.61,374,10247,3914,2005,TRUE,"Fantasy, Fiction, Horror, Science Fiction, Thriller, Apocalyptic, Post Apocalyptic, Science Fiction Fantasy, Westerns, Adventure, Novels",,0,
https://www.goodreads.com/book/show/6665847-daemon,6665847,Daemon,Daniel Suarez,1354,15,4.15,3147,43820,632,2006,TRUE,"Science Fiction, Fiction, Thriller, Science Fiction, Cyberpunk, Mystery, Audiobook, Science, Technology, Mystery, Crime, Science Fiction Fantasy, Fantasy",,0,
https://www.goodreads.com/book/show/822.The_Confusion,822,The Confusion,Neal Stephenson,1353,16,4.26,731,22511,815,2004,TRUE,"Fiction, Historical, Historical Fiction, Science Fiction, Fantasy, Historical, Adventure, Literature, Science Fiction Fantasy, Speculative Fiction, Science Fiction, Alternate History",,0,
https://www.goodreads.com/book/show/40425.Tarzan_of_the_Apes,40425,Tarzan of the Apes,Edgar Rice Burroughs,1352,23,3.9,2611,40072,324,1912,TRUE,"Classics, Fiction, Adventure, Fantasy, Cultural, Africa, Pulp, Science Fiction, Romance, Novels, Action",,0,"Africa, Paris"
https://www.goodreads.com/book/show/16150831-in-the-afterlight,16150831,In The Afterlight,Alexandra Bracken,1349,16,4.29,5379,50465,535,2014,TRUE,"Young Adult, Science Fiction, Dystopia, Fantasy, Science Fiction, Romance, Fantasy, Paranormal, Fiction, Audiobook, Fantasy, Supernatural, Adventure",,0,
